design_id,operational_id,connection_count,block_creation_interval,maximum_block_size,validating_node_count,node_bandwidth_heterogeneity,link_bandwidth_heterogeneity,hashing_power_concentration,number_of_attackers,transaction_arrival_rate,execution_index,manifest_pair_id,network_instance,event_replication,network_realization_id,network_seed,event_seed,run_id
D045,O084,2,646,3.630358007,797,0.372992677,0.000386491,0.00152113,169,183.7215225,7642,D045_O084,1,2,D045_O084_S01,-8090605467354903974,8250191347087270150,D045_O084_S01_E02
D045,O084,2,646,3.630358007,797,0.372992677,0.000386491,0.00152113,169,183.7215225,7643,D045_O084,2,1,D045_O084_S02,-2019247570363106832,8160884517960439147,D045_O084_S02_E01
D045,O084,2,646,3.630358007,797,0.372992677,0.000386491,0.00152113,169,183.7215225,7644,D045_O084,2,2,D045_O084_S02,-2019247570363106832,-5651175569355359919,D045_O084_S02_E02
D045,O027,2,646,3.630358007,120,0.173792118,0.275390581,0.115990185,1,0.762601256,7645,D045_O027,1,1,D045_O027_S01,5632070781323920530,7083989562740935568,D045_O027_S01_E01
D045,O027,2,646,3.630358007,120,0.173792118,0.275390581,0.115990185,1,0.762601256,7646,D045_O027,1,2,D045_O027_S01,5632070781323920530,-8458370701063207223,D045_O027_S01_E02
D045,O027,2,646,3.630358007,120,0.173792118,0.275390581,0.115990185,1,0.762601256,7647,D045_O027,2,1,D045_O027_S02,8671848256061228876,-7119159964730143220,D045_O027_S02_E01
D045,O027,2,646,3.630358007,120,0.173792118,0.275390581,0.115990185,1,0.762601256,7648,D045_O027,2,2,D045_O027_S02,8671848256061228876,5478798377537324130,D045_O027_S02_E02
D045,O023,2,646,3.630358007,410,0.214451437,0.12789836,0.094002538,34,36.63384659,7649,D045_O023,1,1,D045_O023_S01,7796618199664235730,7725933858315205698,D045_O023_S01_E01
D045,O023,2,646,3.630358007,410,0.214451437,0.12789836,0.094002538,34,36.63384659,7650,D045_O023,1,2,D045_O023_S01,7796618199664235730,223808758676437370,D045_O023_S01_E02
D045,O023,2,646,3.630358007,410,0.214451437,0.12789836,0.094002538,34,36.63384659,7651,D045_O023,2,1,D045_O023_S02,2931819108543869150,2313668780325086754,D045_O023_S02_E01
D045,O023,2,646,3.630358007,410,0.214451437,0.12789836,0.094002538,34,36.63384659,7652,D045_O023,2,2,D045_O023_S02,2931819108543869150,7250893944696873427,D045_O023_S02_E02
D045,O047,2,646,3.630358007,32,0.457593053,0.357426009,0.365235909,4,4.910164617,7653,D045_O047,1,1,D045_O047_S01,5642549686805164802,2557775190340380004,D045_O047_S01_E01
D045,O047,2,646,3.630358007,32,0.457593053,0.357426009,0.365235909,4,4.910164617,7654,D045_O047,1,2,D045_O047_S01,5642549686805164802,3783504332910655827,D045_O047_S01_E02
D045,O047,2,646,3.630358007,32,0.457593053,0.357426009,0.365235909,4,4.910164617,7655,D045_O047,2,1,D045_O047_S02,-2583930980233933796,7733774547406726575,D045_O047_S02_E01
D045,O047,2,646,3.630358007,32,0.457593053,0.357426009,0.365235909,4,4.910164617,7656,D045_O047,2,2,D045_O047_S02,-2583930980233933796,283143912588360809,D045_O047_S02_E02
D045,O067,2,646,3.630358007,60,0.359928689,0.02076874,0.174232425,6,1.61494416,7657,D045_O067,1,1,D045_O067_S01,8792613831441426648,-8378688399322399218,D045_O067_S01_E01
D045,O067,2,646,3.630358007,60,0.359928689,0.02076874,0.174232425,6,1.61494416,7658,D045_O067,1,2,D045_O067_S01,8792613831441426648,6486674346776041266,D045_O067_S01_E02
D045,O067,2,646,3.630358007,60,0.359928689,0.02076874,0.174232425,6,1.61494416,7659,D045_O067,2,1,D045_O067_S02,-3460630605887100266,2740469999278519850,D045_O067_S02_E01
D045,O067,2,646,3.630358007,60,0.359928689,0.02076874,0.174232425,6,1.61494416,7660,D045_O067,2,2,D045_O067_S02,-3460630605887100266,1445642792341081028,D045_O067_S02_E02
D045,O074,2,646,3.630358007,36,0.042568944,0.004280635,0.087293441,3,32.45822437,7661,D045_O074,1,1,D045_O074_S01,-701504267457893663,275000269551525492,D045_O074_S01_E01
D045,O074,2,646,3.630358007,36,0.042568944,0.004280635,0.087293441,3,32.45822437,7662,D045_O074,1,2,D045_O074_S01,-701504267457893663,-2546096349936788751,D045_O074_S01_E02
D045,O074,2,646,3.630358007,36,0.042568944,0.004280635,0.087293441,3,32.45822437,7663,D045_O074,2,1,D045_O074_S02,5559838589067846426,3734304771390051207,D045_O074_S02_E01
D045,O074,2,646,3.630358007,36,0.042568944,0.004280635,0.087293441,3,32.45822437,7664,D045_O074,2,2,D045_O074_S02,5559838589067846426,5322090757460038585,D045_O074_S02_E02
D045,O092,2,646,3.630358007,303,0.442706311,0.172267227,0.436491903,53,49.43676881,7665,D045_O092,1,1,D045_O092_S01,1962374029102052714,-1835958337364198338,D045_O092_S01_E01
D045,O092,2,646,3.630358007,303,0.442706311,0.172267227,0.436491903,53,49.43676881,7666,D045_O092,1,2,D045_O092_S01,1962374029102052714,3844104374184976233,D045_O092_S01_E02
D045,O092,2,646,3.630358007,303,0.442706311,0.172267227,0.436491903,53,49.43676881,7667,D045_O092,2,1,D045_O092_S02,-3124912555852288880,3204725640265996006,D045_O092_S02_E01
D045,O092,2,646,3.630358007,303,0.442706311,0.172267227,0.436491903,53,49.43676881,7668,D045_O092,2,2,D045_O092_S02,-3124912555852288880,1876916227010745813,D045_O092_S02_E02
D045,O045,2,646,3.630358007,692,0.331104768,0.086465045,0.220042135,59,2.446579259,7669,D045_O045,1,1,D045_O045_S01,2140420389236082947,8982098692466306757,D045_O045_S01_E01
D045,O045,2,646,3.630358007,692,0.331104768,0.086465045,0.220042135,59,2.446579259,7670,D045_O045,1,2,D045_O045_S01,2140420389236082947,735868780932693486,D045_O045_S01_E02
D045,O045,2,646,3.630358007,692,0.331104768,0.086465045,0.220042135,59,2.446579259,7671,D045_O045,2,1,D045_O045_S02,760218166019643318,1368832364919928983,D045_O045_S02_E01
D045,O045,2,646,3.630358007,692,0.331104768,0.086465045,0.220042135,59,2.446579259,7672,D045_O045,2,2,D045_O045_S02,760218166019643318,529959129576296714,D045_O045_S02_E02
D045,O093,2,646,3.630358007,25,0.276275035,0.078153424,0.291384582,1,113.884693,7673,D045_O093,1,1,D045_O093_S01,211704706946665011,6827656871827828255,D045_O093_S01_E01
D045,O093,2,646,3.630358007,25,0.276275035,0.078153424,0.291384582,1,113.884693,7674,D045_O093,1,2,D045_O093_S01,211704706946665011,-5240777247451609996,D045_O093_S01_E02
D045,O093,2,646,3.630358007,25,0.276275035,0.078153424,0.291384582,1,113.884693,7675,D045_O093,2,1,D045_O093_S02,-967878287623596399,8860014201168127585,D045_O093_S02_E01
D045,O093,2,646,3.630358007,25,0.276275035,0.078153424,0.291384582,1,113.884693,7676,D045_O093,2,2,D045_O093_S02,-967878287623596399,-1292104225939990295,D045_O093_S02_E02
D045,O055,2,646,3.630358007,143,0.09821222,0.163666817,0.285033773,17,0.841444693,7677,D045_O055,1,1,D045_O055_S01,7714831876010738155,-8096057699372821059,D045_O055_S01_E01
D045,O055,2,646,3.630358007,143,0.09821222,0.163666817,0.285033773,17,0.841444693,7678,D045_O055,1,2,D045_O055_S01,7714831876010738155,40852806116964592,D045_O055_S01_E02
D045,O055,2,646,3.630358007,143,0.09821222,0.163666817,0.285033773,17,0.841444693,7679,D045_O055,2,1,D045_O055_S02,4703519056361739132,3519133271842630569,D045_O055_S02_E01
D045,O055,2,646,3.630358007,143,0.09821222,0.163666817,0.285033773,17,0.841444693,7680,D045_O055,2,2,D045_O055_S02,4703519056361739132,-4003238108760808801,D045_O055_S02_E02
D111,O006,4,556,0.271542056,26,0.466438896,0.19990199,0.36047691,5,0.348095277,7681,D111_O006,1,1,D111_O006_S01,3727521299497858587,-9174669455066022025,D111_O006_S01_E01
D111,O006,4,556,0.271542056,26,0.466438896,0.19990199,0.36047691,5,0.348095277,7682,D111_O006,1,2,D111_O006_S01,3727521299497858587,-3145462394404920284,D111_O006_S01_E02
D111,O006,4,556,0.271542056,26,0.466438896,0.19990199,0.36047691,5,0.348095277,7683,D111_O006,2,1,D111_O006_S02,3000626409680973645,8239053195914573069,D111_O006_S02_E01
D111,O006,4,556,0.271542056,26,0.466438896,0.19990199,0.36047691,5,0.348095277,7684,D111_O006,2,2,D111_O006_S02,3000626409680973645,3309222645010780878,D111_O006_S02_E02
D111,O071,4,556,0.271542056,830,0.025772238,0.059916076,0.006124037,1,27.136745,7685,D111_O071,1,1,D111_O071_S01,8091241720973644632,-2527038887859102462,D111_O071_S01_E01
D111,O071,4,556,0.271542056,830,0.025772238,0.059916076,0.006124037,1,27.136745,7686,D111_O071,1,2,D111_O071_S01,8091241720973644632,-1242929259882201495,D111_O071_S01_E02
D111,O071,4,556,0.271542056,830,0.025772238,0.059916076,0.006124037,1,27.136745,7687,D111_O071,2,1,D111_O071_S02,5599957537145939567,-8157926936124821094,D111_O071_S02_E01
D111,O071,4,556,0.271542056,830,0.025772238,0.059916076,0.006124037,1,27.136745,7688,D111_O071,2,2,D111_O071_S02,5599957537145939567,1104970577608793519,D111_O071_S02_E02
D111,O014,4,556,0.271542056,505,0.055050564,0.385744929,0.323573274,126,110.1770912,7689,D111_O014,1,1,D111_O014_S01,-2621508323282549717,-5022603086739495697,D111_O014_S01_E01
D111,O014,4,556,0.271542056,505,0.055050564,0.385744929,0.323573274,126,110.1770912,7690,D111_O014,1,2,D111_O014_S01,-2621508323282549717,2465450296986865174,D111_O014_S01_E02
D111,O014,4,556,0.271542056,505,0.055050564,0.385744929,0.323573274,126,110.1770912,7691,D111_O014,2,1,D111_O014_S02,-3719723926036711689,4844107903321421875,D111_O014_S02_E01
D111,O014,4,556,0.271542056,505,0.055050564,0.385744929,0.323573274,126,110.1770912,7692,D111_O014,2,2,D111_O014_S02,-3719723926036711689,4708007774486911939,D111_O014_S02_E02
D111,O017,4,556,0.271542056,47,0.235947901,0.205558573,0.450421949,1,164.8324972,7693,D111_O017,1,1,D111_O017_S01,2329619795578943374,3493933187452468333,D111_O017_S01_E01
D111,O017,4,556,0.271542056,47,0.235947901,0.205558573,0.450421949,1,164.8324972,7694,D111_O017,1,2,D111_O017_S01,2329619795578943374,2239645633980036796,D111_O017_S01_E02
D111,O017,4,556,0.271542056,47,0.235947901,0.205558573,0.450421949,1,164.8324972,7695,D111_O017,2,1,D111_O017_S02,-7924132245652459098,7355449709774839346,D111_O017_S02_E01
D111,O017,4,556,0.271542056,47,0.235947901,0.205558573,0.450421949,1,164.8324972,7696,D111_O017,2,2,D111_O017_S02,-7924132245652459098,5432026829671985898,D111_O017_S02_E02
D111,O086,4,556,0.271542056,135,0.469888219,0.056365997,0.043821459,28,104.8428427,7697,D111_O086,1,1,D111_O086_S01,-5303282274441423231,-8112863077239532797,D111_O086_S01_E01
D111,O086,4,556,0.271542056,135,0.469888219,0.056365997,0.043821459,28,104.8428427,7698,D111_O086,1,2,D111_O086_S01,-5303282274441423231,-2485603456374352496,D111_O086_S01_E02
D111,O086,4,556,0.271542056,135,0.469888219,0.056365997,0.043821459,28,104.8428427,7699,D111_O086,2,1,D111_O086_S02,6725011143920042692,4111136032235161006,D111_O086_S02_E01
D111,O086,4,556,0.271542056,135,0.469888219,0.056365997,0.043821459,28,104.8428427,7700,D111_O086,2,2,D111_O086_S02,6725011143920042692,-3115449489425163783,D111_O086_S02_E02
D111,O068,4,556,0.271542056,871,0.148525779,0.2389906,0.43126666,22,0.497358766,7701,D111_O068,1,1,D111_O068_S01,7666873211101686488,-596762775828895009,D111_O068_S01_E01
D111,O068,4,556,0.271542056,871,0.148525779,0.2389906,0.43126666,22,0.497358766,7702,D111_O068,1,2,D111_O068_S01,7666873211101686488,-5640128886192983055,D111_O068_S01_E02
D111,O068,4,556,0.271542056,871,0.148525779,0.2389906,0.43126666,22,0.497358766,7703,D111_O068,2,1,D111_O068_S02,5121561900371430101,6619896484937854175,D111_O068_S02_E01
D111,O068,4,556,0.271542056,871,0.148525779,0.2389906,0.43126666,22,0.497358766,7704,D111_O068,2,2,D111_O068_S02,5121561900371430101,4131248695825287116,D111_O068_S02_E02
D111,O088,4,556,0.271542056,74,0.028069089,0.054085246,0.202673962,14,1.078517773,7705,D111_O088,1,1,D111_O088_S01,6853637598674187309,5828689316875761942,D111_O088_S01_E01
D111,O088,4,556,0.271542056,74,0.028069089,0.054085246,0.202673962,14,1.078517773,7706,D111_O088,1,2,D111_O088_S01,6853637598674187309,-2184824495254910774,D111_O088_S01_E02
D111,O088,4,556,0.271542056,74,0.028069089,0.054085246,0.202673962,14,1.078517773,7707,D111_O088,2,1,D111_O088_S02,-4980224874298844261,-283747290658737256,D111_O088_S02_E01
D111,O088,4,556,0.271542056,74,0.028069089,0.054085246,0.202673962,14,1.078517773,7708,D111_O088,2,2,D111_O088_S02,-4980224874298844261,-5524020025940606873,D111_O088_S02_E02
D111,O004,4,556,0.271542056,544,0.015441285,0.39993713,0.047767101,12,1.106719372,7709,D111_O004,1,1,D111_O004_S01,-1492562070523717735,5493964272913601551,D111_O004_S01_E01
D111,O004,4,556,0.271542056,544,0.015441285,0.39993713,0.047767101,12,1.106719372,7710,D111_O004,1,2,D111_O004_S01,-1492562070523717735,6049294759220290563,D111_O004_S01_E02
D111,O004,4,556,0.271542056,544,0.015441285,0.39993713,0.047767101,12,1.106719372,7711,D111_O004,2,1,D111_O004_S02,1170771840652661721,2573830746872215339,D111_O004_S02_E01
D111,O004,4,556,0.271542056,544,0.015441285,0.39993713,0.047767101,12,1.106719372,7712,D111_O004,2,2,D111_O004_S02,1170771840652661721,-7541527427135026475,D111_O004_S02_E02
D111,O044,4,556,0.271542056,721,0.432376139,0.324925408,0.144007894,148,5.8693638,7713,D111_O044,1,1,D111_O044_S01,-3491483595150486550,1584390854727703148,D111_O044_S01_E01
D111,O044,4,556,0.271542056,721,0.432376139,0.324925408,0.144007894,148,5.8693638,7714,D111_O044,1,2,D111_O044_S01,-3491483595150486550,-3741686246407754300,D111_O044_S01_E02
D111,O044,4,556,0.271542056,721,0.432376139,0.324925408,0.144007894,148,5.8693638,7715,D111_O044,2,1,D111_O044_S02,-6491291692528823921,-8341929642718777111,D111_O044_S02_E01
D111,O044,4,556,0.271542056,721,0.432376139,0.324925408,0.144007894,148,5.8693638,7716,D111_O044,2,2,D111_O044_S02,-6491291692528823921,-8345619473598248883,D111_O044_S02_E02
D111,O039,4,556,0.271542056,48,0.232718262,0.17994217,0.033136716,1,10.37640356,7717,D111_O039,1,1,D111_O039_S01,-2904335297449029770,-437545026562016748,D111_O039_S01_E01
D111,O039,4,556,0.271542056,48,0.232718262,0.17994217,0.033136716,1,10.37640356,7718,D111_O039,1,2,D111_O039_S01,-2904335297449029770,7161376399346322239,D111_O039_S01_E02
D111,O039,4,556,0.271542056,48,0.232718262,0.17994217,0.033136716,1,10.37640356,7719,D111_O039,2,1,D111_O039_S02,9138141346630748850,5168215173065078952,D111_O039_S02_E01
D111,O039,4,556,0.271542056,48,0.232718262,0.17994217,0.033136716,1,10.37640356,7720,D111_O039,2,2,D111_O039_S02,9138141346630748850,-6602563262889500403,D111_O039_S02_E02
D111,O002,4,556,0.271542056,71,0.386957289,0.33590604,0.423756547,16,307.2750649,7721,D111_O002,1,1,D111_O002_S01,5125467145507067418,9201164940009882567,D111_O002_S01_E01
D111,O002,4,556,0.271542056,71,0.386957289,0.33590604,0.423756547,16,307.2750649,7722,D111_O002,1,2,D111_O002_S01,5125467145507067418,2389592116076253706,D111_O002_S01_E02
D111,O002,4,556,0.271542056,71,0.386957289,0.33590604,0.423756547,16,307.2750649,7723,D111_O002,2,1,D111_O002_S02,-9178357591047121681,4934641665255714618,D111_O002_S02_E01
D111,O002,4,556,0.271542056,71,0.386957289,0.33590604,0.423756547,16,307.2750649,7724,D111_O002,2,2,D111_O002_S02,-9178357591047121681,772826128249602167,D111_O002_S02_E02
D111,O040,4,556,0.271542056,585,0.392959459,0.39457393,0.498815231,30,24.8166886,7725,D111_O040,1,1,D111_O040_S01,-6315958453744605573,-6405546405374593975,D111_O040_S01_E01
D111,O040,4,556,0.271542056,585,0.392959459,0.39457393,0.498815231,30,24.8166886,7726,D111_O040,1,2,D111_O040_S01,-6315958453744605573,-8047343597215306991,D111_O040_S01_E02
D111,O040,4,556,0.271542056,585,0.392959459,0.39457393,0.498815231,30,24.8166886,7727,D111_O040,2,1,D111_O040_S02,4414384139329202938,8887028935177726889,D111_O040_S02_E01
D111,O040,4,556,0.271542056,585,0.392959459,0.39457393,0.498815231,30,24.8166886,7728,D111_O040,2,2,D111_O040_S02,4414384139329202938,2742665177571048888,D111_O040_S02_E02
D111,O094,4,556,0.271542056,888,0.302089761,0.091469055,0.358945917,193,63.10170114,7729,D111_O094,1,1,D111_O094_S01,-399525280848604079,-7804710148416840044,D111_O094_S01_E01
D111,O094,4,556,0.271542056,888,0.302089761,0.091469055,0.358945917,193,63.10170114,7730,D111_O094,1,2,D111_O094_S01,-399525280848604079,-1541559828881870937,D111_O094_S01_E02
D111,O094,4,556,0.271542056,888,0.302089761,0.091469055,0.358945917,193,63.10170114,7731,D111_O094,2,1,D111_O094_S02,-2497740255734801097,-8409704178124122037,D111_O094_S02_E01
D111,O094,4,556,0.271542056,888,0.302089761,0.091469055,0.358945917,193,63.10170114,7732,D111_O094,2,2,D111_O094_S02,-2497740255734801097,9042212637336867609,D111_O094_S02_E02
D111,O081,4,556,0.271542056,229,0.311863322,0.040757227,0.190953924,6,0.27649113,7733,D111_O081,1,1,D111_O081_S01,8060640118584190098,-4596769316508476349,D111_O081_S01_E01
D111,O081,4,556,0.271542056,229,0.311863322,0.040757227,0.190953924,6,0.27649113,7734,D111_O081,1,2,D111_O081_S01,8060640118584190098,-8744553444654949858,D111_O081_S01_E02
D111,O081,4,556,0.271542056,229,0.311863322,0.040757227,0.190953924,6,0.27649113,7735,D111_O081,2,1,D111_O081_S02,-891797927188784329,4308591255154298267,D111_O081_S02_E01
D111,O081,4,556,0.271542056,229,0.311863322,0.040757227,0.190953924,6,0.27649113,7736,D111_O081,2,2,D111_O081_S02,-891797927188784329,-4632691287933327738,D111_O081_S02_E02
D111,O049,4,556,0.271542056,33,0.068127718,0.327197905,0.351458552,6,1.388891696,7737,D111_O049,1,1,D111_O049_S01,-466158639832058858,7629668259541599331,D111_O049_S01_E01
D111,O049,4,556,0.271542056,33,0.068127718,0.327197905,0.351458552,6,1.388891696,7738,D111_O049,1,2,D111_O049_S01,-466158639832058858,-4530742105034619297,D111_O049_S01_E02
D111,O049,4,556,0.271542056,33,0.068127718,0.327197905,0.351458552,6,1.388891696,7739,D111_O049,2,1,D111_O049_S02,-63551191486824719,461488103334316026,D111_O049_S02_E01
D111,O049,4,556,0.271542056,33,0.068127718,0.327197905,0.351458552,6,1.388891696,7740,D111_O049,2,2,D111_O049_S02,-63551191486824719,-1342569449372454668,D111_O049_S02_E02
D111,O052,4,556,0.271542056,249,0.293109713,0.381495942,0.29384703,30,0.209280898,7741,D111_O052,1,1,D111_O052_S01,1775838554113205795,-3284910813196608697,D111_O052_S01_E01
D111,O052,4,556,0.271542056,249,0.293109713,0.381495942,0.29384703,30,0.209280898,7742,D111_O052,1,2,D111_O052_S01,1775838554113205795,7249989795211574934,D111_O052_S01_E02
D111,O052,4,556,0.271542056,249,0.293109713,0.381495942,0.29384703,30,0.209280898,7743,D111_O052,2,1,D111_O052_S02,4298841312923399162,6785176809754436895,D111_O052_S02_E01
D111,O052,4,556,0.271542056,249,0.293109713,0.381495942,0.29384703,30,0.209280898,7744,D111_O052,2,2,D111_O052_S02,4298841312923399162,-3673983864779078361,D111_O052_S02_E02
D111,O008,4,556,0.271542056,217,0.118365868,0.010264005,0.438577644,4,3.450083344,7745,D111_O008,1,1,D111_O008_S01,-4289024257580685159,517626772094182811,D111_O008_S01_E01
D111,O008,4,556,0.271542056,217,0.118365868,0.010264005,0.438577644,4,3.450083344,7746,D111_O008,1,2,D111_O008_S01,-4289024257580685159,5904490032273586041,D111_O008_S01_E02
D111,O008,4,556,0.271542056,217,0.118365868,0.010264005,0.438577644,4,3.450083344,7747,D111_O008,2,1,D111_O008_S02,3267176364727803200,9136298199984594859,D111_O008_S02_E01
D111,O008,4,556,0.271542056,217,0.118365868,0.010264005,0.438577644,4,3.450083344,7748,D111_O008,2,2,D111_O008_S02,3267176364727803200,-9189042037163156060,D111_O008_S02_E02
D111,O054,4,556,0.271542056,70,0.483939677,0.225369653,0.039302168,11,0.582852494,7749,D111_O054,1,1,D111_O054_S01,-8615418028456959692,1875583445642717940,D111_O054_S01_E01
D111,O054,4,556,0.271542056,70,0.483939677,0.225369653,0.039302168,11,0.582852494,7750,D111_O054,1,2,D111_O054_S01,-8615418028456959692,4009147736966188060,D111_O054_S01_E02
D111,O054,4,556,0.271542056,70,0.483939677,0.225369653,0.039302168,11,0.582852494,7751,D111_O054,2,1,D111_O054_S02,3282965230296540710,4374465487924907907,D111_O054_S02_E01
D111,O054,4,556,0.271542056,70,0.483939677,0.225369653,0.039302168,11,0.582852494,7752,D111_O054,2,2,D111_O054_S02,3282965230296540710,-3619583662473182107,D111_O054_S02_E02
D111,O024,4,556,0.271542056,109,0.107543079,0.370185632,0.33107989,2,7.749993382,7753,D111_O024,1,1,D111_O024_S01,-7166015474036576194,-5523705233260671911,D111_O024_S01_E01
D111,O024,4,556,0.271542056,109,0.107543079,0.370185632,0.33107989,2,7.749993382,7754,D111_O024,1,2,D111_O024_S01,-7166015474036576194,7130736354426381643,D111_O024_S01_E02
D111,O024,4,556,0.271542056,109,0.107543079,0.370185632,0.33107989,2,7.749993382,7755,D111_O024,2,1,D111_O024_S02,-7676866782686504803,505587936194052018,D111_O024_S02_E01
