design_id,overload_condition_id,source_operational_id,connection_count,block_creation_interval,maximum_block_size,validating_node_count,node_bandwidth_heterogeneity,link_bandwidth_heterogeneity,hashing_power_concentration,number_of_attackers,transaction_arrival_rate
D040,S032,O095,3,866,0.26404988,737,0.275444304,0.049819636,0.213727811,96,0.640305713
D041,S001,O040,8,148,0.63676512,22,0.132312725,0.387023034,0.48640877,1,9.035180754
D041,S002,O081,8,148,0.63676512,625,0.489155662,0.075116015,0.08373988,87,9.035180754
D041,S003,O024,8,148,0.63676512,558,0.01340343,0.303476888,0.066234207,102,9.035180754
D041,S004,O048,8,148,0.63676512,23,0.00021805,0.028031124,0.277887063,4,9.035180754
D041,S005,O061,8,148,0.63676512,504,0.370505912,0.3328803,0.491272741,97,9.035180754
D041,S006,O045,8,148,0.63676512,38,0.251921878,0.260723642,0.043585928,1,9.035180754
D041,S007,O069,8,148,0.63676512,761,0.152114511,0.215299072,0.367977204,1,9.035180754
D041,S008,O092,8,148,0.63676512,96,0.418898266,0.008705234,0.425829723,10,9.035180754
D041,S009,O074,8,148,0.63676512,27,0.164642573,0.30767454,0.244719524,6,9.035180754
D041,S010,O043,8,148,0.63676512,60,0.470149674,0.350184037,0.345788332,1,9.035180754
D041,S011,O054,8,148,0.63676512,29,0.443915181,0.25137144,0.497993332,6,9.035180754
D041,S012,O002,8,148,0.63676512,27,0.258752568,0.087770931,0.008640494,5,9.035180754
D041,S013,O001,8,148,0.63676512,277,0.102604459,0.043442589,0.194317089,68,9.035180754
D041,S014,O008,8,148,0.63676512,221,0.074747705,0.106527742,0.017441816,3,9.035180754
D041,S015,O015,8,148,0.63676512,209,0.451149983,0.236045833,0.154470026,51,9.035180754
D041,S016,O021,8,148,0.63676512,420,0.48022181,0.187407167,0.359386041,21,9.035180754
D041,S017,O082,8,148,0.63676512,165,0.435076568,0.000913393,0.024702354,3,9.035180754
D041,S018,O066,8,148,0.63676512,494,0.215122594,0.12849833,0.421195428,82,9.035180754
D041,S019,O089,8,148,0.63676512,65,0.160593613,0.12131002,0.43177507,4,9.035180754
D041,S020,O055,8,148,0.63676512,140,0.36567333,0.006141596,0.323833398,34,9.035180754
D041,S021,O019,8,148,0.63676512,346,0.328784836,0.382557414,0.459924272,20,9.035180754
D041,S022,O056,8,148,0.63676512,839,0.314045176,0.146767962,0.097912175,33,9.035180754
D041,S023,O085,8,148,0.63676512,121,0.235238901,0.36680338,0.28802825,18,9.035180754
D041,S024,O075,8,148,0.63676512,157,0.187375651,0.192115859,0.011697982,34,9.035180754
D041,S025,O006,8,148,0.63676512,612,0.351754303,0.257897057,0.260304956,90,9.035180754
D041,S026,O010,8,148,0.63676512,451,0.052883935,0.358161718,0.236761336,42,9.035180754
D041,S027,O080,8,148,0.63676512,42,0.40076867,0.158141091,0.247798621,9,9.035180754
D041,S028,O011,8,148,0.63676512,74,0.144332149,0.165813474,0.385639579,14,9.035180754
D041,S029,O086,8,148,0.63676512,982,0.199347615,0.312135777,0.001921653,110,9.035180754
D041,S030,O049,8,148,0.63676512,167,0.088317626,0.338602146,0.450648463,15,9.035180754
D041,S031,O038,8,148,0.63676512,541,0.023426649,0.269227699,0.314041207,106,9.035180754
D041,S032,O095,8,148,0.63676512,737,0.275444304,0.049819636,0.213727811,96,9.035180754
D042,S001,O040,1,1019,4.517436841,22,0.132312725,0.387023034,0.48640877,1,9.309732451
D042,S002,O081,1,1019,4.517436841,625,0.489155662,0.075116015,0.08373988,87,9.309732451
D042,S003,O024,1,1019,4.517436841,558,0.01340343,0.303476888,0.066234207,102,9.309732451
D042,S004,O048,1,1019,4.517436841,23,0.00021805,0.028031124,0.277887063,4,9.309732451
D042,S005,O061,1,1019,4.517436841,504,0.370505912,0.3328803,0.491272741,97,9.309732451
D042,S006,O045,1,1019,4.517436841,38,0.251921878,0.260723642,0.043585928,1,9.309732451
D042,S007,O069,1,1019,4.517436841,761,0.152114511,0.215299072,0.367977204,1,9.309732451
D042,S008,O092,1,1019,4.517436841,96,0.418898266,0.008705234,0.425829723,10,9.309732451
D042,S009,O074,1,1019,4.517436841,27,0.164642573,0.30767454,0.244719524,6,9.309732451
D042,S010,O043,1,1019,4.517436841,60,0.470149674,0.350184037,0.345788332,1,9.309732451
D042,S011,O054,1,1019,4.517436841,29,0.443915181,0.25137144,0.497993332,6,9.309732451
D042,S012,O002,1,1019,4.517436841,27,0.258752568,0.087770931,0.008640494,5,9.309732451
D042,S013,O001,1,1019,4.517436841,277,0.102604459,0.043442589,0.194317089,68,9.309732451
D042,S014,O008,1,1019,4.517436841,221,0.074747705,0.106527742,0.017441816,3,9.309732451
D042,S015,O015,1,1019,4.517436841,209,0.451149983,0.236045833,0.154470026,51,9.309732451
D042,S016,O021,1,1019,4.517436841,420,0.48022181,0.187407167,0.359386041,21,9.309732451
D042,S017,O082,1,1019,4.517436841,165,0.435076568,0.000913393,0.024702354,3,9.309732451
D042,S018,O066,1,1019,4.517436841,494,0.215122594,0.12849833,0.421195428,82,9.309732451
D042,S019,O089,1,1019,4.517436841,65,0.160593613,0.12131002,0.43177507,4,9.309732451
D042,S020,O055,1,1019,4.517436841,140,0.36567333,0.006141596,0.323833398,34,9.309732451
D042,S021,O019,1,1019,4.517436841,346,0.328784836,0.382557414,0.459924272,20,9.309732451
D042,S022,O056,1,1019,4.517436841,839,0.314045176,0.146767962,0.097912175,33,9.309732451
D042,S023,O085,1,1019,4.517436841,121,0.235238901,0.36680338,0.28802825,18,9.309732451
D042,S024,O075,1,1019,4.517436841,157,0.187375651,0.192115859,0.011697982,34,9.309732451
D042,S025,O006,1,1019,4.517436841,612,0.351754303,0.257897057,0.260304956,90,9.309732451
D042,S026,O010,1,1019,4.517436841,451,0.052883935,0.358161718,0.236761336,42,9.309732451
D042,S027,O080,1,1019,4.517436841,42,0.40076867,0.158141091,0.247798621,9,9.309732451
D042,S028,O011,1,1019,4.517436841,74,0.144332149,0.165813474,0.385639579,14,9.309732451
D042,S029,O086,1,1019,4.517436841,982,0.199347615,0.312135777,0.001921653,110,9.309732451
D042,S030,O049,1,1019,4.517436841,167,0.088317626,0.338602146,0.450648463,15,9.309732451
D042,S031,O038,1,1019,4.517436841,541,0.023426649,0.269227699,0.314041207,106,9.309732451
D042,S032,O095,1,1019,4.517436841,737,0.275444304,0.049819636,0.213727811,96,9.309732451
D043,S001,O040,7,1175,2.004291591,22,0.132312725,0.387023034,0.48640877,1,3.582138162
D043,S002,O081,7,1175,2.004291591,625,0.489155662,0.075116015,0.08373988,87,3.582138162
D043,S003,O024,7,1175,2.004291591,558,0.01340343,0.303476888,0.066234207,102,3.582138162
D043,S004,O048,7,1175,2.004291591,23,0.00021805,0.028031124,0.277887063,4,3.582138162
D043,S005,O061,7,1175,2.004291591,504,0.370505912,0.3328803,0.491272741,97,3.582138162
D043,S006,O045,7,1175,2.004291591,38,0.251921878,0.260723642,0.043585928,1,3.582138162
D043,S007,O069,7,1175,2.004291591,761,0.152114511,0.215299072,0.367977204,1,3.582138162
D043,S008,O092,7,1175,2.004291591,96,0.418898266,0.008705234,0.425829723,10,3.582138162
D043,S009,O074,7,1175,2.004291591,27,0.164642573,0.30767454,0.244719524,6,3.582138162
D043,S010,O043,7,1175,2.004291591,60,0.470149674,0.350184037,0.345788332,1,3.582138162
D043,S011,O054,7,1175,2.004291591,29,0.443915181,0.25137144,0.497993332,6,3.582138162
D043,S012,O002,7,1175,2.004291591,27,0.258752568,0.087770931,0.008640494,5,3.582138162
D043,S013,O001,7,1175,2.004291591,277,0.102604459,0.043442589,0.194317089,68,3.582138162
D043,S014,O008,7,1175,2.004291591,221,0.074747705,0.106527742,0.017441816,3,3.582138162
D043,S015,O015,7,1175,2.004291591,209,0.451149983,0.236045833,0.154470026,51,3.582138162
D043,S016,O021,7,1175,2.004291591,420,0.48022181,0.187407167,0.359386041,21,3.582138162
D043,S017,O082,7,1175,2.004291591,165,0.435076568,0.000913393,0.024702354,3,3.582138162
D043,S018,O066,7,1175,2.004291591,494,0.215122594,0.12849833,0.421195428,82,3.582138162
D043,S019,O089,7,1175,2.004291591,65,0.160593613,0.12131002,0.43177507,4,3.582138162
D043,S020,O055,7,1175,2.004291591,140,0.36567333,0.006141596,0.323833398,34,3.582138162
D043,S021,O019,7,1175,2.004291591,346,0.328784836,0.382557414,0.459924272,20,3.582138162
D043,S022,O056,7,1175,2.004291591,839,0.314045176,0.146767962,0.097912175,33,3.582138162
D043,S023,O085,7,1175,2.004291591,121,0.235238901,0.36680338,0.28802825,18,3.582138162
D043,S024,O075,7,1175,2.004291591,157,0.187375651,0.192115859,0.011697982,34,3.582138162
D043,S025,O006,7,1175,2.004291591,612,0.351754303,0.257897057,0.260304956,90,3.582138162
D043,S026,O010,7,1175,2.004291591,451,0.052883935,0.358161718,0.236761336,42,3.582138162
D043,S027,O080,7,1175,2.004291591,42,0.40076867,0.158141091,0.247798621,9,3.582138162
D043,S028,O011,7,1175,2.004291591,74,0.144332149,0.165813474,0.385639579,14,3.582138162
D043,S029,O086,7,1175,2.004291591,982,0.199347615,0.312135777,0.001921653,110,3.582138162
D043,S030,O049,7,1175,2.004291591,167,0.088317626,0.338602146,0.450648463,15,3.582138162
D043,S031,O038,7,1175,2.004291591,541,0.023426649,0.269227699,0.314041207,106,3.582138162
D043,S032,O095,7,1175,2.004291591,737,0.275444304,0.049819636,0.213727811,96,3.582138162
D044,S001,O040,5,668,0.860780966,22,0.132312725,0.387023034,0.48640877,1,2.706047948
D044,S002,O081,5,668,0.860780966,625,0.489155662,0.075116015,0.08373988,87,2.706047948
D044,S003,O024,5,668,0.860780966,558,0.01340343,0.303476888,0.066234207,102,2.706047948
D044,S004,O048,5,668,0.860780966,23,0.00021805,0.028031124,0.277887063,4,2.706047948
D044,S005,O061,5,668,0.860780966,504,0.370505912,0.3328803,0.491272741,97,2.706047948
D044,S006,O045,5,668,0.860780966,38,0.251921878,0.260723642,0.043585928,1,2.706047948
D044,S007,O069,5,668,0.860780966,761,0.152114511,0.215299072,0.367977204,1,2.706047948
D044,S008,O092,5,668,0.860780966,96,0.418898266,0.008705234,0.425829723,10,2.706047948
D044,S009,O074,5,668,0.860780966,27,0.164642573,0.30767454,0.244719524,6,2.706047948
D044,S010,O043,5,668,0.860780966,60,0.470149674,0.350184037,0.345788332,1,2.706047948
D044,S011,O054,5,668,0.860780966,29,0.443915181,0.25137144,0.497993332,6,2.706047948
D044,S012,O002,5,668,0.860780966,27,0.258752568,0.087770931,0.008640494,5,2.706047948
D044,S013,O001,5,668,0.860780966,277,0.102604459,0.043442589,0.194317089,68,2.706047948
D044,S014,O008,5,668,0.860780966,221,0.074747705,0.106527742,0.017441816,3,2.706047948
D044,S015,O015,5,668,0.860780966,209,0.451149983,0.236045833,0.154470026,51,2.706047948
D044,S016,O021,5,668,0.860780966,420,0.48022181,0.187407167,0.359386041,21,2.706047948
D044,S017,O082,5,668,0.860780966,165,0.435076568,0.000913393,0.024702354,3,2.706047948
D044,S018,O066,5,668,0.860780966,494,0.215122594,0.12849833,0.421195428,82,2.706047948
D044,S019,O089,5,668,0.860780966,65,0.160593613,0.12131002,0.43177507,4,2.706047948
D044,S020,O055,5,668,0.860780966,140,0.36567333,0.006141596,0.323833398,34,2.706047948
D044,S021,O019,5,668,0.860780966,346,0.328784836,0.382557414,0.459924272,20,2.706047948
D044,S022,O056,5,668,0.860780966,839,0.314045176,0.146767962,0.097912175,33,2.706047948
D044,S023,O085,5,668,0.860780966,121,0.235238901,0.36680338,0.28802825,18,2.706047948
D044,S024,O075,5,668,0.860780966,157,0.187375651,0.192115859,0.011697982,34,2.706047948
D044,S025,O006,5,668,0.860780966,612,0.351754303,0.257897057,0.260304956,90,2.706047948
D044,S026,O010,5,668,0.860780966,451,0.052883935,0.358161718,0.236761336,42,2.706047948
D044,S027,O080,5,668,0.860780966,42,0.40076867,0.158141091,0.247798621,9,2.706047948
D044,S028,O011,5,668,0.860780966,74,0.144332149,0.165813474,0.385639579,14,2.706047948
D044,S029,O086,5,668,0.860780966,982,0.199347615,0.312135777,0.001921653,110,2.706047948
D044,S030,O049,5,668,0.860780966,167,0.088317626,0.338602146,0.450648463,15,2.706047948
D044,S031,O038,5,668,0.860780966,541,0.023426649,0.269227699,0.314041207,106,2.706047948
D044,S032,O095,5,668,0.860780966,737,0.275444304,0.049819636,0.213727811,96,2.706047948
D045,S001,O040,2,646,3.630358007,22,0.132312725,0.387023034,0.48640877,1,11.8014734
D045,S002,O081,2,646,3.630358007,625,0.489155662,0.075116015,0.08373988,87,11.8014734
D045,S003,O024,2,646,3.630358007,558,0.01340343,0.303476888,0.066234207,102,11.8014734
D045,S004,O048,2,646,3.630358007,23,0.00021805,0.028031124,0.277887063,4,11.8014734
D045,S005,O061,2,646,3.630358007,504,0.370505912,0.3328803,0.491272741,97,11.8014734
D045,S006,O045,2,646,3.630358007,38,0.251921878,0.260723642,0.043585928,1,11.8014734
D045,S007,O069,2,646,3.630358007,761,0.152114511,0.215299072,0.367977204,1,11.8014734
D045,S008,O092,2,646,3.630358007,96,0.418898266,0.008705234,0.425829723,10,11.8014734
D045,S009,O074,2,646,3.630358007,27,0.164642573,0.30767454,0.244719524,6,11.8014734
D045,S010,O043,2,646,3.630358007,60,0.470149674,0.350184037,0.345788332,1,11.8014734
D045,S011,O054,2,646,3.630358007,29,0.443915181,0.25137144,0.497993332,6,11.8014734
D045,S012,O002,2,646,3.630358007,27,0.258752568,0.087770931,0.008640494,5,11.8014734
D045,S013,O001,2,646,3.630358007,277,0.102604459,0.043442589,0.194317089,68,11.8014734
D045,S014,O008,2,646,3.630358007,221,0.074747705,0.106527742,0.017441816,3,11.8014734
D045,S015,O015,2,646,3.630358007,209,0.451149983,0.236045833,0.154470026,51,11.8014734
D045,S016,O021,2,646,3.630358007,420,0.48022181,0.187407167,0.359386041,21,11.8014734
D045,S017,O082,2,646,3.630358007,165,0.435076568,0.000913393,0.024702354,3,11.8014734
D045,S018,O066,2,646,3.630358007,494,0.215122594,0.12849833,0.421195428,82,11.8014734
D045,S019,O089,2,646,3.630358007,65,0.160593613,0.12131002,0.43177507,4,11.8014734
D045,S020,O055,2,646,3.630358007,140,0.36567333,0.006141596,0.323833398,34,11.8014734
D045,S021,O019,2,646,3.630358007,346,0.328784836,0.382557414,0.459924272,20,11.8014734
D045,S022,O056,2,646,3.630358007,839,0.314045176,0.146767962,0.097912175,33,11.8014734
D045,S023,O085,2,646,3.630358007,121,0.235238901,0.36680338,0.28802825,18,11.8014734
D045,S024,O075,2,646,3.630358007,157,0.187375651,0.192115859,0.011697982,34,11.8014734
D045,S025,O006,2,646,3.630358007,612,0.351754303,0.257897057,0.260304956,90,11.8014734
D045,S026,O010,2,646,3.630358007,451,0.052883935,0.358161718,0.236761336,42,11.8014734
D045,S027,O080,2,646,3.630358007,42,0.40076867,0.158141091,0.247798621,9,11.8014734
D045,S028,O011,2,646,3.630358007,74,0.144332149,0.165813474,0.385639579,14,11.8014734
D045,S029,O086,2,646,3.630358007,982,0.199347615,0.312135777,0.001921653,110,11.8014734
D045,S030,O049,2,646,3.630358007,167,0.088317626,0.338602146,0.450648463,15,11.8014734
D045,S031,O038,2,646,3.630358007,541,0.023426649,0.269227699,0.314041207,106,11.8014734
D045,S032,O095,2,646,3.630358007,737,0.275444304,0.049819636,0.213727811,96,11.8014734
D046,S001,O040,2,64,0.689220512,22,0.132312725,0.387023034,0.48640877,1,22.61504806
D046,S002,O081,2,64,0.689220512,625,0.489155662,0.075116015,0.08373988,87,22.61504806
D046,S003,O024,2,64,0.689220512,558,0.01340343,0.303476888,0.066234207,102,22.61504806
D046,S004,O048,2,64,0.689220512,23,0.00021805,0.028031124,0.277887063,4,22.61504806
D046,S005,O061,2,64,0.689220512,504,0.370505912,0.3328803,0.491272741,97,22.61504806
D046,S006,O045,2,64,0.689220512,38,0.251921878,0.260723642,0.043585928,1,22.61504806
D046,S007,O069,2,64,0.689220512,761,0.152114511,0.215299072,0.367977204,1,22.61504806
D046,S008,O092,2,64,0.689220512,96,0.418898266,0.008705234,0.425829723,10,22.61504806
D046,S009,O074,2,64,0.689220512,27,0.164642573,0.30767454,0.244719524,6,22.61504806
D046,S010,O043,2,64,0.689220512,60,0.470149674,0.350184037,0.345788332,1,22.61504806
D046,S011,O054,2,64,0.689220512,29,0.443915181,0.25137144,0.497993332,6,22.61504806
D046,S012,O002,2,64,0.689220512,27,0.258752568,0.087770931,0.008640494,5,22.61504806
D046,S013,O001,2,64,0.689220512,277,0.102604459,0.043442589,0.194317089,68,22.61504806
D046,S014,O008,2,64,0.689220512,221,0.074747705,0.106527742,0.017441816,3,22.61504806
D046,S015,O015,2,64,0.689220512,209,0.451149983,0.236045833,0.154470026,51,22.61504806
D046,S016,O021,2,64,0.689220512,420,0.48022181,0.187407167,0.359386041,21,22.61504806
D046,S017,O082,2,64,0.689220512,165,0.435076568,0.000913393,0.024702354,3,22.61504806
D046,S018,O066,2,64,0.689220512,494,0.215122594,0.12849833,0.421195428,82,22.61504806
D046,S019,O089,2,64,0.689220512,65,0.160593613,0.12131002,0.43177507,4,22.61504806
D046,S020,O055,2,64,0.689220512,140,0.36567333,0.006141596,0.323833398,34,22.61504806
D046,S021,O019,2,64,0.689220512,346,0.328784836,0.382557414,0.459924272,20,22.61504806
D046,S022,O056,2,64,0.689220512,839,0.314045176,0.146767962,0.097912175,33,22.61504806
D046,S023,O085,2,64,0.689220512,121,0.235238901,0.36680338,0.28802825,18,22.61504806
D046,S024,O075,2,64,0.689220512,157,0.187375651,0.192115859,0.011697982,34,22.61504806
D046,S025,O006,2,64,0.689220512,612,0.351754303,0.257897057,0.260304956,90,22.61504806
D046,S026,O010,2,64,0.689220512,451,0.052883935,0.358161718,0.236761336,42,22.61504806
D046,S027,O080,2,64,0.689220512,42,0.40076867,0.158141091,0.247798621,9,22.61504806
D046,S028,O011,2,64,0.689220512,74,0.144332149,0.165813474,0.385639579,14,22.61504806
D046,S029,O086,2,64,0.689220512,982,0.199347615,0.312135777,0.001921653,110,22.61504806
D046,S030,O049,2,64,0.689220512,167,0.088317626,0.338602146,0.450648463,15,22.61504806
D046,S031,O038,2,64,0.689220512,541,0.023426649,0.269227699,0.314041207,106,22.61504806
D046,S032,O095,2,64,0.689220512,737,0.275444304,0.049819636,0.213727811,96,22.61504806
D047,S001,O040,7,115,7.623590142,22,0.132312725,0.387023034,0.48640877,1,139.2133852
D047,S002,O081,7,115,7.623590142,625,0.489155662,0.075116015,0.08373988,87,139.2133852
D047,S003,O024,7,115,7.623590142,558,0.01340343,0.303476888,0.066234207,102,139.2133852
D047,S004,O048,7,115,7.623590142,23,0.00021805,0.028031124,0.277887063,4,139.2133852
D047,S005,O061,7,115,7.623590142,504,0.370505912,0.3328803,0.491272741,97,139.2133852
D047,S006,O045,7,115,7.623590142,38,0.251921878,0.260723642,0.043585928,1,139.2133852
D047,S007,O069,7,115,7.623590142,761,0.152114511,0.215299072,0.367977204,1,139.2133852
D047,S008,O092,7,115,7.623590142,96,0.418898266,0.008705234,0.425829723,10,139.2133852
D047,S009,O074,7,115,7.623590142,27,0.164642573,0.30767454,0.244719524,6,139.2133852
D047,S010,O043,7,115,7.623590142,60,0.470149674,0.350184037,0.345788332,1,139.2133852
D047,S011,O054,7,115,7.623590142,29,0.443915181,0.25137144,0.497993332,6,139.2133852
D047,S012,O002,7,115,7.623590142,27,0.258752568,0.087770931,0.008640494,5,139.2133852
D047,S013,O001,7,115,7.623590142,277,0.102604459,0.043442589,0.194317089,68,139.2133852
D047,S014,O008,7,115,7.623590142,221,0.074747705,0.106527742,0.017441816,3,139.2133852
D047,S015,O015,7,115,7.623590142,209,0.451149983,0.236045833,0.154470026,51,139.2133852
D047,S016,O021,7,115,7.623590142,420,0.48022181,0.187407167,0.359386041,21,139.2133852
D047,S017,O082,7,115,7.623590142,165,0.435076568,0.000913393,0.024702354,3,139.2133852
D047,S018,O066,7,115,7.623590142,494,0.215122594,0.12849833,0.421195428,82,139.2133852
D047,S019,O089,7,115,7.623590142,65,0.160593613,0.12131002,0.43177507,4,139.2133852
D047,S020,O055,7,115,7.623590142,140,0.36567333,0.006141596,0.323833398,34,139.2133852
D047,S021,O019,7,115,7.623590142,346,0.328784836,0.382557414,0.459924272,20,139.2133852
D047,S022,O056,7,115,7.623590142,839,0.314045176,0.146767962,0.097912175,33,139.2133852
D047,S023,O085,7,115,7.623590142,121,0.235238901,0.36680338,0.28802825,18,139.2133852
D047,S024,O075,7,115,7.623590142,157,0.187375651,0.192115859,0.011697982,34,139.2133852
D047,S025,O006,7,115,7.623590142,612,0.351754303,0.257897057,0.260304956,90,139.2133852
D047,S026,O010,7,115,7.623590142,451,0.052883935,0.358161718,0.236761336,42,139.2133852
D047,S027,O080,7,115,7.623590142,42,0.40076867,0.158141091,0.247798621,9,139.2133852
