design_id,operational_id,connection_count,block_creation_interval,maximum_block_size,validating_node_count,node_bandwidth_heterogeneity,link_bandwidth_heterogeneity,hashing_power_concentration,number_of_attackers,relative_transaction_load,execution_index,manifest_pair_id,network_instance,event_replication,network_realization_id,network_seed,event_seed,run_id
D024,O074,8,72,0.946451147,36,0.042568944,0.004280635,0.087293441,3,0.86728622,557,D024_O074,1,1,D024_O074_S01,6883718928667173941,-6453062040125890744,D024_O074_S01_E01
D024,O074,8,72,0.946451147,36,0.042568944,0.004280635,0.087293441,3,0.86728622,558,D024_O074,1,2,D024_O074_S01,6883718928667173941,6548310364447322473,D024_O074_S01_E02
D024,O074,8,72,0.946451147,36,0.042568944,0.004280635,0.087293441,3,0.86728622,559,D024_O074,2,1,D024_O074_S02,5406927579907911225,-5576820515892338098,D024_O074_S02_E01
D024,O074,8,72,0.946451147,36,0.042568944,0.004280635,0.087293441,3,0.86728622,560,D024_O074,2,2,D024_O074_S02,5406927579907911225,443203405498935388,D024_O074_S02_E02
D024,O092,8,72,0.946451147,303,0.442706311,0.172267227,0.436491903,53,0.897895329,561,D024_O092,1,1,D024_O092_S01,-7956211082086185567,3781480546512064314,D024_O092_S01_E01
D024,O092,8,72,0.946451147,303,0.442706311,0.172267227,0.436491903,53,0.897895329,562,D024_O092,1,2,D024_O092_S01,-7956211082086185567,3449218925458043197,D024_O092_S01_E02
D024,O092,8,72,0.946451147,303,0.442706311,0.172267227,0.436491903,53,0.897895329,563,D024_O092,2,1,D024_O092_S02,-543624992074945178,-2894975445956516834,D024_O092_S02_E01
D024,O092,8,72,0.946451147,303,0.442706311,0.172267227,0.436491903,53,0.897895329,564,D024_O092,2,2,D024_O092_S02,-543624992074945178,-5845549757386828845,D024_O092_S02_E02
D024,O045,8,72,0.946451147,692,0.331104768,0.086465045,0.220042135,59,0.679206917,565,D024_O045,1,1,D024_O045_S01,-2971790276856848856,-3504313850136893871,D024_O045_S01_E01
D024,O045,8,72,0.946451147,692,0.331104768,0.086465045,0.220042135,59,0.679206917,566,D024_O045,1,2,D024_O045_S01,-2971790276856848856,2989759187723784945,D024_O045_S01_E02
D024,O045,8,72,0.946451147,692,0.331104768,0.086465045,0.220042135,59,0.679206917,567,D024_O045,2,1,D024_O045_S02,-7401339515825525017,4106420718292185060,D024_O045_S02_E01
D024,O045,8,72,0.946451147,692,0.331104768,0.086465045,0.220042135,59,0.679206917,568,D024_O045,2,2,D024_O045_S02,-7401339515825525017,-6886692595466578389,D024_O045_S02_E02
D024,O093,8,72,0.946451147,25,0.276275035,0.078153424,0.291384582,1,0.958605081,569,D024_O093,1,1,D024_O093_S01,-5356879335141093026,6770887890681006292,D024_O093_S01_E01
D024,O093,8,72,0.946451147,25,0.276275035,0.078153424,0.291384582,1,0.958605081,570,D024_O093,1,2,D024_O093_S01,-5356879335141093026,-6879122279226927526,D024_O093_S01_E02
D024,O093,8,72,0.946451147,25,0.276275035,0.078153424,0.291384582,1,0.958605081,571,D024_O093,2,1,D024_O093_S02,8114071487076020415,1416988035982007388,D024_O093_S02_E01
D024,O093,8,72,0.946451147,25,0.276275035,0.078153424,0.291384582,1,0.958605081,572,D024_O093,2,2,D024_O093_S02,8114071487076020415,-6946572565856518565,D024_O093_S02_E02
D024,O055,8,72,0.946451147,143,0.09821222,0.163666817,0.285033773,17,0.601558378,573,D024_O055,1,1,D024_O055_S01,-8525312621846222276,3185685993130519007,D024_O055_S01_E01
D024,O055,8,72,0.946451147,143,0.09821222,0.163666817,0.285033773,17,0.601558378,574,D024_O055,1,2,D024_O055_S01,-8525312621846222276,4547711591122415640,D024_O055_S01_E02
D024,O055,8,72,0.946451147,143,0.09821222,0.163666817,0.285033773,17,0.601558378,575,D024_O055,2,1,D024_O055_S02,466728674084395491,9037627996686584995,D024_O055_S02_E01
D024,O055,8,72,0.946451147,143,0.09821222,0.163666817,0.285033773,17,0.601558378,576,D024_O055,2,2,D024_O055_S02,466728674084395491,-4689518861510838230,D024_O055_S02_E02
D118,O006,4,1114,0.319192161,26,0.466438896,0.19990199,0.36047691,5,0.537345538,577,D118_O006,1,1,D118_O006_S01,8165992697075602727,4710058673532107502,D118_O006_S01_E01
D118,O006,4,1114,0.319192161,26,0.466438896,0.19990199,0.36047691,5,0.537345538,578,D118_O006,1,2,D118_O006_S01,8165992697075602727,-2395089858185463812,D118_O006_S01_E02
D118,O006,4,1114,0.319192161,26,0.466438896,0.19990199,0.36047691,5,0.537345538,579,D118_O006,2,1,D118_O006_S02,-4047685446632730842,-9158701616786510911,D118_O006_S02_E01
D118,O006,4,1114,0.319192161,26,0.466438896,0.19990199,0.36047691,5,0.537345538,580,D118_O006,2,2,D118_O006_S02,-4047685446632730842,-5809634094346944779,D118_O006_S02_E02
D118,O071,4,1114,0.319192161,830,0.025772238,0.059916076,0.006124037,1,0.854259133,581,D118_O071,1,1,D118_O071_S01,-3916075827623033606,6908867810383118424,D118_O071_S01_E01
D118,O071,4,1114,0.319192161,830,0.025772238,0.059916076,0.006124037,1,0.854259133,582,D118_O071,1,2,D118_O071_S01,-3916075827623033606,3928645655536054828,D118_O071_S01_E02
D118,O071,4,1114,0.319192161,830,0.025772238,0.059916076,0.006124037,1,0.854259133,583,D118_O071,2,1,D118_O071_S02,4436543758835159663,-6945432641656364895,D118_O071_S02_E01
D118,O071,4,1114,0.319192161,830,0.025772238,0.059916076,0.006124037,1,0.854259133,584,D118_O071,2,2,D118_O071_S02,4436543758835159663,-5942363750473901995,D118_O071_S02_E02
D118,O014,4,1114,0.319192161,505,0.055050564,0.385744929,0.323573274,126,0.956197221,585,D118_O014,1,1,D118_O014_S01,-465918467279452589,2897783062341388690,D118_O014_S01_E01
D118,O014,4,1114,0.319192161,505,0.055050564,0.385744929,0.323573274,126,0.956197221,586,D118_O014,1,2,D118_O014_S01,-465918467279452589,-7973358265980217045,D118_O014_S01_E02
D118,O014,4,1114,0.319192161,505,0.055050564,0.385744929,0.323573274,126,0.956197221,587,D118_O014,2,1,D118_O014_S02,231134062165709576,-7767495261021435139,D118_O014_S02_E01
D118,O014,4,1114,0.319192161,505,0.055050564,0.385744929,0.323573274,126,0.956197221,588,D118_O014,2,2,D118_O014_S02,231134062165709576,-5991729015277384909,D118_O014_S02_E02
D118,O017,4,1114,0.319192161,47,0.235947901,0.205558573,0.450421949,1,0.98550411,589,D118_O017,1,1,D118_O017_S01,2382004569217011663,8866839060014380771,D118_O017_S01_E01
D118,O017,4,1114,0.319192161,47,0.235947901,0.205558573,0.450421949,1,0.98550411,590,D118_O017,1,2,D118_O017_S01,2382004569217011663,5810264781342964166,D118_O017_S01_E02
D118,O017,4,1114,0.319192161,47,0.235947901,0.205558573,0.450421949,1,0.98550411,591,D118_O017,2,1,D118_O017_S02,7850207852630220481,5065457095313331159,D118_O017_S02_E01
D118,O017,4,1114,0.319192161,47,0.235947901,0.205558573,0.450421949,1,0.98550411,592,D118_O017,2,2,D118_O017_S02,7850207852630220481,105139084613836107,D118_O017_S02_E02
D118,O086,4,1114,0.319192161,135,0.469888219,0.056365997,0.043821459,28,0.952586866,593,D118_O086,1,1,D118_O086_S01,3323884231853815774,8746622019705856663,D118_O086_S01_E01
D118,O086,4,1114,0.319192161,135,0.469888219,0.056365997,0.043821459,28,0.952586866,594,D118_O086,1,2,D118_O086_S01,3323884231853815774,1833475577993923278,D118_O086_S01_E02
D118,O086,4,1114,0.319192161,135,0.469888219,0.056365997,0.043821459,28,0.952586866,595,D118_O086,2,1,D118_O086_S02,-1498037745427807943,-7273206667746185514,D118_O086_S02_E01
D118,O086,4,1114,0.319192161,135,0.469888219,0.056365997,0.043821459,28,0.952586866,596,D118_O086,2,2,D118_O086_S02,-1498037745427807943,-1715825661984115519,D118_O086_S02_E02
D118,O068,4,1114,0.319192161,871,0.148525779,0.2389906,0.43126666,22,0.56330551,597,D118_O068,1,1,D118_O068_S01,1121866664254421129,4588373217215002632,D118_O068_S01_E01
D118,O068,4,1114,0.319192161,871,0.148525779,0.2389906,0.43126666,22,0.56330551,598,D118_O068,1,2,D118_O068_S01,1121866664254421129,-6466673453327297107,D118_O068_S01_E02
D118,O068,4,1114,0.319192161,871,0.148525779,0.2389906,0.43126666,22,0.56330551,599,D118_O068,2,1,D118_O068_S02,1916831381029035864,-6014518528995444211,D118_O068_S02_E01
D118,O068,4,1114,0.319192161,871,0.148525779,0.2389906,0.43126666,22,0.56330551,600,D118_O068,2,2,D118_O068_S02,1916831381029035864,-7819752242715430933,D118_O068_S02_E02
D118,O088,4,1114,0.319192161,74,0.028069089,0.054085246,0.202673962,14,0.619616712,601,D118_O088,1,1,D118_O088_S01,-4137343121238346315,3811668168222174509,D118_O088_S01_E01
D118,O088,4,1114,0.319192161,74,0.028069089,0.054085246,0.202673962,14,0.619616712,602,D118_O088,1,2,D118_O088_S01,-4137343121238346315,-4334264504458380550,D118_O088_S01_E02
D118,O088,4,1114,0.319192161,74,0.028069089,0.054085246,0.202673962,14,0.619616712,603,D118_O088,2,1,D118_O088_S02,3770996584449977264,3889407723413776426,D118_O088_S02_E01
D118,O088,4,1114,0.319192161,74,0.028069089,0.054085246,0.202673962,14,0.619616712,604,D118_O088,2,2,D118_O088_S02,3770996584449977264,-1814874234898148289,D118_O088_S02_E02
D118,O004,4,1114,0.319192161,544,0.015441285,0.39993713,0.047767101,12,0.621494583,605,D118_O004,1,1,D118_O004_S01,-4653003772821320809,6193123079584345285,D118_O004_S01_E01
D118,O004,4,1114,0.319192161,544,0.015441285,0.39993713,0.047767101,12,0.621494583,606,D118_O004,1,2,D118_O004_S01,-4653003772821320809,3503921180265914967,D118_O004_S01_E02
D118,O004,4,1114,0.319192161,544,0.015441285,0.39993713,0.047767101,12,0.621494583,607,D118_O004,2,1,D118_O004_S02,6388705325896277896,742854987491697918,D118_O004_S02_E01
D118,O004,4,1114,0.319192161,544,0.015441285,0.39993713,0.047767101,12,0.621494583,608,D118_O004,2,2,D118_O004_S02,6388705325896277896,1273726080138499008,D118_O004_S02_E02
D118,O044,4,1114,0.319192161,721,0.432376139,0.324925408,0.144007894,148,0.742867678,609,D118_O044,1,1,D118_O044_S01,-6649349251154363439,3166815379429702685,D118_O044_S01_E01
D118,O044,4,1114,0.319192161,721,0.432376139,0.324925408,0.144007894,148,0.742867678,610,D118_O044,1,2,D118_O044_S01,-6649349251154363439,-3756948877368058703,D118_O044_S01_E02
D118,O044,4,1114,0.319192161,721,0.432376139,0.324925408,0.144007894,148,0.742867678,611,D118_O044,2,1,D118_O044_S02,-5699416948145856639,-8143573755515133299,D118_O044_S02_E01
D118,O044,4,1114,0.319192161,721,0.432376139,0.324925408,0.144007894,148,0.742867678,612,D118_O044,2,2,D118_O044_S02,-5699416948145856639,5323392302502580663,D118_O044_S02_E02
D118,O039,4,1114,0.319192161,48,0.232718262,0.17994217,0.033136716,1,0.784320075,613,D118_O039,1,1,D118_O039_S01,-1553924569194608544,4894851973326934817,D118_O039_S01_E01
D118,O039,4,1114,0.319192161,48,0.232718262,0.17994217,0.033136716,1,0.784320075,614,D118_O039,1,2,D118_O039_S01,-1553924569194608544,-5409379737107638208,D118_O039_S01_E02
D118,O039,4,1114,0.319192161,48,0.232718262,0.17994217,0.033136716,1,0.784320075,615,D118_O039,2,1,D118_O039_S02,-2122347913441328819,-2911812988959993704,D118_O039_S02_E01
D118,O039,4,1114,0.319192161,48,0.232718262,0.17994217,0.033136716,1,0.784320075,616,D118_O039,2,2,D118_O039_S02,-2122347913441328819,1946183211830378679,D118_O039_S02_E02
D118,O002,4,1114,0.319192161,71,0.386957289,0.33590604,0.423756547,16,1.030814136,617,D118_O002,1,1,D118_O002_S01,-1768415448732998907,8222698769921313484,D118_O002_S01_E01
D118,O002,4,1114,0.319192161,71,0.386957289,0.33590604,0.423756547,16,1.030814136,618,D118_O002,1,2,D118_O002_S01,-1768415448732998907,3508169907865402623,D118_O002_S01_E02
D118,O002,4,1114,0.319192161,71,0.386957289,0.33590604,0.423756547,16,1.030814136,619,D118_O002,2,1,D118_O002_S02,4242584429710674655,-3424642549711926721,D118_O002_S02_E01
D118,O002,4,1114,0.319192161,71,0.386957289,0.33590604,0.423756547,16,1.030814136,620,D118_O002,2,2,D118_O002_S02,4242584429710674655,104003958672449097,D118_O002_S02_E02
D118,O040,4,1114,0.319192161,585,0.392959459,0.39457393,0.498815231,30,0.847757244,621,D118_O040,1,1,D118_O040_S01,2027855107992278625,-7368524788104043969,D118_O040_S01_E01
D118,O040,4,1114,0.319192161,585,0.392959459,0.39457393,0.498815231,30,0.847757244,622,D118_O040,1,2,D118_O040_S01,2027855107992278625,4048875410234258583,D118_O040_S01_E02
D118,O040,4,1114,0.319192161,585,0.392959459,0.39457393,0.498815231,30,0.847757244,623,D118_O040,2,1,D118_O040_S02,2909742405262872713,1895755940182836647,D118_O040_S02_E01
D118,O040,4,1114,0.319192161,585,0.392959459,0.39457393,0.498815231,30,0.847757244,624,D118_O040,2,2,D118_O040_S02,2909742405262872713,-7242766244264009718,D118_O040_S02_E02
D118,O094,4,1114,0.319192161,888,0.302089761,0.091469055,0.358945917,193,0.915650339,625,D118_O094,1,1,D118_O094_S01,-6530226193355462338,-1311844487133083543,D118_O094_S01_E01
D118,O094,4,1114,0.319192161,888,0.302089761,0.091469055,0.358945917,193,0.915650339,626,D118_O094,1,2,D118_O094_S01,-6530226193355462338,7667261287682507138,D118_O094_S01_E02
D118,O094,4,1114,0.319192161,888,0.302089761,0.091469055,0.358945917,193,0.915650339,627,D118_O094,2,1,D118_O094_S02,7339420878743436870,-514103264048487640,D118_O094_S02_E01
D118,O094,4,1114,0.319192161,888,0.302089761,0.091469055,0.358945917,193,0.915650339,628,D118_O094,2,2,D118_O094_S02,7339420878743436870,-1449472373247970903,D118_O094_S02_E02
D118,O081,4,1114,0.319192161,229,0.311863322,0.040757227,0.190953924,6,0.52059127,629,D118_O081,1,1,D118_O081_S01,6465420364164325761,4414354159533043251,D118_O081_S01_E01
D118,O081,4,1114,0.319192161,229,0.311863322,0.040757227,0.190953924,6,0.52059127,630,D118_O081,1,2,D118_O081_S01,6465420364164325761,-4126563152947649590,D118_O081_S01_E02
D118,O081,4,1114,0.319192161,229,0.311863322,0.040757227,0.190953924,6,0.52059127,631,D118_O081,2,1,D118_O081_S02,-4970049599463805965,8479007755108247755,D118_O081_S02_E01
D118,O081,4,1114,0.319192161,229,0.311863322,0.040757227,0.190953924,6,0.52059127,632,D118_O081,2,2,D118_O081_S02,-4970049599463805965,-8013140790755992647,D118_O081_S02_E02
D118,O049,4,1114,0.319192161,33,0.068127718,0.327197905,0.351458552,6,0.638016666,633,D118_O049,1,1,D118_O049_S01,-1090512868393992424,5659687131970141508,D118_O049_S01_E01
D118,O049,4,1114,0.319192161,33,0.068127718,0.327197905,0.351458552,6,0.638016666,634,D118_O049,1,2,D118_O049_S01,-1090512868393992424,1637845196829594262,D118_O049_S01_E02
D118,O049,4,1114,0.319192161,33,0.068127718,0.327197905,0.351458552,6,0.638016666,635,D118_O049,2,1,D118_O049_S02,-1556498671086760219,7900836519283519851,D118_O049_S02_E01
D118,O049,4,1114,0.319192161,33,0.068127718,0.327197905,0.351458552,6,0.638016666,636,D118_O049,2,2,D118_O049_S02,-1556498671086760219,3031680729275679292,D118_O049_S02_E02
D118,O052,4,1114,0.319192161,249,0.293109713,0.381495942,0.29384703,30,0.500330142,637,D118_O052,1,1,D118_O052_S01,1987890632395205693,-5804460041323090802,D118_O052_S01_E01
D118,O052,4,1114,0.319192161,249,0.293109713,0.381495942,0.29384703,30,0.500330142,638,D118_O052,1,2,D118_O052_S01,1987890632395205693,-7072777416531161368,D118_O052_S01_E02
D118,O052,4,1114,0.319192161,249,0.293109713,0.381495942,0.29384703,30,0.500330142,639,D118_O052,2,1,D118_O052_S02,806918569049792298,3278645223811909189,D118_O052_S02_E01
D118,O052,4,1114,0.319192161,249,0.293109713,0.381495942,0.29384703,30,0.500330142,640,D118_O052,2,2,D118_O052_S02,806918569049792298,1082074553539918322,D118_O052_S02_E02
D118,O008,4,1114,0.319192161,217,0.118365868,0.010264005,0.438577644,4,0.70421183,641,D118_O008,1,1,D118_O008_S01,-3475390586278281340,2127576757297019415,D118_O008_S01_E01
D118,O008,4,1114,0.319192161,217,0.118365868,0.010264005,0.438577644,4,0.70421183,642,D118_O008,1,2,D118_O008_S01,-3475390586278281340,3554804736070874460,D118_O008_S01_E02
D118,O008,4,1114,0.319192161,217,0.118365868,0.010264005,0.438577644,4,0.70421183,643,D118_O008,2,1,D118_O008_S02,6797755475093546412,-5428261425965175095,D118_O008_S02_E01
D118,O008,4,1114,0.319192161,217,0.118365868,0.010264005,0.438577644,4,0.70421183,644,D118_O008,2,2,D118_O008_S02,6797755475093546412,3889876302393665541,D118_O008_S02_E02
D118,O054,4,1114,0.319192161,70,0.483939677,0.225369653,0.039302168,11,0.574845385,645,D118_O054,1,1,D118_O054_S01,2614943268670873555,-5429168794875387350,D118_O054_S01_E01
D118,O054,4,1114,0.319192161,70,0.483939677,0.225369653,0.039302168,11,0.574845385,646,D118_O054,1,2,D118_O054_S01,2614943268670873555,-1101625199748130294,D118_O054_S01_E02
D118,O054,4,1114,0.319192161,70,0.483939677,0.225369653,0.039302168,11,0.574845385,647,D118_O054,2,1,D118_O054_S02,2819494400886920477,-6497136549986473281,D118_O054_S02_E01
D118,O054,4,1114,0.319192161,70,0.483939677,0.225369653,0.039302168,11,0.574845385,648,D118_O054,2,2,D118_O054_S02,2819494400886920477,-8117873354355813452,D118_O054_S02_E02
D118,O024,4,1114,0.319192161,109,0.107543079,0.370185632,0.33107989,2,0.763088384,649,D118_O024,1,1,D118_O024_S01,2847941940694492056,-4532809375630646275,D118_O024_S01_E01
D118,O024,4,1114,0.319192161,109,0.107543079,0.370185632,0.33107989,2,0.763088384,650,D118_O024,1,2,D118_O024_S01,2847941940694492056,9000993809440863593,D118_O024_S01_E02
D118,O024,4,1114,0.319192161,109,0.107543079,0.370185632,0.33107989,2,0.763088384,651,D118_O024,2,1,D118_O024_S02,6155093837110145453,329514824550799872,D118_O024_S02_E01
D118,O024,4,1114,0.319192161,109,0.107543079,0.370185632,0.33107989,2,0.763088384,652,D118_O024,2,2,D118_O024_S02,6155093837110145453,-1186064257421490058,D118_O024_S02_E02
D118,O096,4,1114,0.319192161,91,0.16170145,0.264353919,0.069555674,20,0.545005585,653,D118_O096,1,1,D118_O096_S01,-315747672365889302,-1141363433875630674,D118_O096_S01_E01
D118,O096,4,1114,0.319192161,91,0.16170145,0.264353919,0.069555674,20,0.545005585,654,D118_O096,1,2,D118_O096_S01,-315747672365889302,-3347578708421507822,D118_O096_S01_E02
D118,O096,4,1114,0.319192161,91,0.16170145,0.264353919,0.069555674,20,0.545005585,655,D118_O096,2,1,D118_O096_S02,-8773652630056921765,6898999719217010932,D118_O096_S02_E01
D118,O096,4,1114,0.319192161,91,0.16170145,0.264353919,0.069555674,20,0.545005585,656,D118_O096,2,2,D118_O096_S02,-8773652630056921765,-5762247016308461020,D118_O096_S02_E02
D118,O011,4,1114,0.319192161,163,0.257766277,0.230369452,0.067376828,24,1.041013094,657,D118_O011,1,1,D118_O011_S01,5186237737265597773,2726173000568091254,D118_O011_S01_E01
D118,O011,4,1114,0.319192161,163,0.257766277,0.230369452,0.067376828,24,1.041013094,658,D118_O011,1,2,D118_O011_S01,5186237737265597773,4788578441652860866,D118_O011_S01_E02
D118,O011,4,1114,0.319192161,163,0.257766277,0.230369452,0.067376828,24,1.041013094,659,D118_O011,2,1,D118_O011_S02,1724374163770897287,-1414493363454485657,D118_O011_S02_E01
D118,O011,4,1114,0.319192161,163,0.257766277,0.230369452,0.067376828,24,1.041013094,660,D118_O011,2,2,D118_O011_S02,1724374163770897287,-7977137657915203604,D118_O011_S02_E02
D118,O007,4,1114,0.319192161,20,0.141130372,0.138764594,0.166622366,2,0.974703346,661,D118_O007,1,1,D118_O007_S01,-4905667059940251830,4786852541306155946,D118_O007_S01_E01
D118,O007,4,1114,0.319192161,20,0.141130372,0.138764594,0.166622366,2,0.974703346,662,D118_O007,1,2,D118_O007_S01,-4905667059940251830,-7703422073680069208,D118_O007_S01_E02
D118,O007,4,1114,0.319192161,20,0.141130372,0.138764594,0.166622366,2,0.974703346,663,D118_O007,2,1,D118_O007_S02,6090686735972702017,-5224788489554902718,D118_O007_S02_E01
D118,O007,4,1114,0.319192161,20,0.141130372,0.138764594,0.166622366,2,0.974703346,664,D118_O007,2,2,D118_O007_S02,6090686735972702017,-5173146382568620998,D118_O007_S02_E02
D118,O005,4,1114,0.319192161,472,0.458927508,0.08115278,0.018055532,8,0.751825682,665,D118_O005,1,1,D118_O005_S01,2137317092047472762,-5396720352787955885,D118_O005_S01_E01
D118,O005,4,1114,0.319192161,472,0.458927508,0.08115278,0.018055532,8,0.751825682,666,D118_O005,1,2,D118_O005_S01,2137317092047472762,7752895412450644096,D118_O005_S01_E02
D118,O005,4,1114,0.319192161,472,0.458927508,0.08115278,0.018055532,8,0.751825682,667,D118_O005,2,1,D118_O005_S02,3436961290718494996,-8295665431294529632,D118_O005_S02_E01
D118,O005,4,1114,0.319192161,472,0.458927508,0.08115278,0.018055532,8,0.751825682,668,D118_O005,2,2,D118_O005_S02,3436961290718494996,-3211460102132295601,D118_O005_S02_E02
D118,O051,4,1114,0.319192161,264,0.415458501,0.161179135,0.311726789,12,0.922834621,669,D118_O051,1,1,D118_O051_S01,2150355484099924433,5251342669712912262,D118_O051_S01_E01
D118,O051,4,1114,0.319192161,264,0.415458501,0.161179135,0.311726789,12,0.922834621,670,D118_O051,1,2,D118_O051_S01,2150355484099924433,8353715380331266182,D118_O051_S01_E02
D118,O051,4,1114,0.319192161,264,0.415458501,0.161179135,0.311726789,12,0.922834621,671,D118_O051,2,1,D118_O051_S02,8678284015027003328,-8112971843004157352,D118_O051_S02_E01
